pair,raw,k2p,k3p,jc,COI_divergence,Timetree_div,genome1_size,genome2_size,total_aligned_bases,alignment_percent
1,5.63E-05,4.06E-05,3.92E-05,5.63E-05,0.150104476,47.2545,2270550999,2346779227,1303925195,57.4277
2,1.28E-05,6.65E-06,6.14E-06,1.28E-05,0.017082407,3.38078,854447983,903564947,405184594,47.4206
3,0.000979735,0.000594595,0.000564831,0.000980375,,Unknown,1185463352,1241209685,848159166,71.5466
4,0,0,0,0,,,1926425113,1850740401,57682455,3.11672
5,0.001860037,0.001333373,0.001290861,0.001862347,0.538731858,3.8,1191882790,1228902913,902474481,75.7184
6,2.22E-05,1.49E-05,1.42E-05,2.22E-05,,Unknown,2374852541,2678442663,1427704725,60.1176
7,2.79E-05,1.89E-05,1.81E-05,2.79E-05,,13.745,2374852541,2772885358,1414757256,59.5724
8,3.37E-05,2.21E-05,2.11E-05,3.37E-05,,Unknown,2678442663,2772885358,1457845721,54.4289
9,6.38E-07,4.53E-07,4.37E-07,6.38E-07,0.055316619,4.3001,2673949103,2645145588,1290725207,48.796
10,1.02E-06,7.03E-07,6.75E-07,1.02E-06,0.020454777,0.4687,2673949103,2770669782,1367531547,51.1428
11,1.98E-06,1.35E-06,1.30E-06,1.98E-06,0.071367325,Unknown,2673949103,2972795249,1309478426,48.9717
12,4.75E-07,3.33E-07,3.21E-07,4.75E-07,0.059019579,4.3001,2645145588,2770669782,1403827944,53.0719
13,6.72E-07,4.87E-07,4.71E-07,6.72E-07,0.064750923,Unknown,2645145588,2972795249,1394848891,52.7324
14,6.49E-06,4.39E-06,4.21E-06,6.49E-06,0.072028443,Unknown,2770669782,2972795249,1432934406,51.718
15,2.77E-06,1.80E-06,1.72E-06,2.77E-06,0.462691632,1.2659,2622444281,2898492518,1448571610,55.2375
16,3.34E-07,1.68E-07,1.52E-07,3.34E-07,,,4545465442,5044744194,591776696,13.0191
17,0.000119307,7.99E-05,7.68E-05,0.000119317,0.070999964,4.3517,1992646609,2169346739,1429975433,71.7626
18,4.75E-05,2.72E-05,2.60E-05,4.75E-05,0.034895894,0.82006,1992646609,2087077296,1422427029,71.3838
19,0.000211307,0.000136102,0.000130991,0.000211336,0.094799503,4.3517,2169346739,2087077296,1416798028,67.8843
20,2.83E-06,1.73E-06,1.68E-06,2.83E-06,0.452413811,Unknown,2349862946,2481983352,1536245515,65.376
21,1.25E-06,6.02E-07,5.47E-07,1.25E-06,0.001455075,4.245365,1820618472,1583334954,728989758,46.0414
22,1.89E-06,1.03E-06,9.51E-07,1.89E-06,0.063024067,14.27739,1820618472,1684296438,410822836,24.3914
23,6.42E-06,3.38E-06,3.09E-06,6.42E-06,0.064584908,14.27739,1583334954,1684296438,400782046,25.3125
24,3.02E-06,1.95E-06,1.87E-06,3.02E-06,0.031055732,3.657415,2526613007,2886603524,1485330787,58.7874
25,0.000461724,0.000293552,0.000280259,0.000461866,,3.27791,1091312783,120909663,94462984,78.1269
26,0.001446336,0.000968771,0.000929277,0.001447732,,6.32384,1091312783,1112734094,816472733,74.8156
27,0.005841569,0.003812054,0.00363439,0.005864437,0.093329246,6.32384,1091312783,1057484666,1012146961,95.7127
28,0.001406559,0.000938779,0.000899376,0.00140788,0.105427669,28.932735,1091312783,1151594481,814954112,74.6765
29,0.001718722,0.001142293,0.001095095,0.001720695,,6.32384,120909663,1112734094,95263425,78.7889
30,0.001621768,0.001077737,0.001032662,0.001623523,,6.32384,120909663,1057484666,88302752,73.032
31,0.001644341,0.001088016,0.001041808,0.001646146,,28.932735,120909663,1151594481,95633240,79.0948
32,0.001774468,0.001211805,0.001166056,0.00177657,,6.31563,1112734094,1057484666,828916866,78.3857
33,0.002366075,0.001610317,0.001547901,0.002369815,,28.932735,1112734094,1151594481,841580844,75.6318
34,0.002081223,0.001415571,0.001359774,0.002084116,0.089459757,28.932735,1057484666,1151594481,822331427,77.763
35,0.003372487,0.002362833,0.002282609,0.003380092,0.082154666,Unknown,1134169903,1124217020,848335156,75.4601
36,0.002900233,0.001367368,0.001232304,0.002905855,0.018752198,3.14462,1035167975,1086882241,787812643,76.1048
37,0,0,0,0,,,1679186873,1381485597,87485456,6.33271
38,8.63E-07,4.76E-07,4.45E-07,8.63E-07,0.179807536,9.27055,2236368823,2844766008,940179287,42.0404
39,1.97E-05,1.26E-05,1.20E-05,1.97E-05,0.428327662,Unknown,1087399367,1030460988,539180028,52.3242
40,1.72E-05,1.12E-05,1.07E-05,1.72E-05,0.150215725,10.49432,1087399367,1046995804,524110714,50.0585
41,2.10E-05,1.36E-05,1.30E-05,2.10E-05,0.401055478,Unknown,1030460988,1046995804,527674481,51.2076
42,3.91E-06,2.61E-06,2.50E-06,3.91E-06,0.004491048,2.59,2395937679,2506949475,1648537544,68.8055
43,1.25E-05,8.48E-06,8.13E-06,1.25E-05,0.096652237,11.1,2395937679,2431907375,1542652697,64.3862
44,0.008805881,0.005720272,0.005446303,0.008857985,0.45496633,11.1,2395937679,2500914156,2402754288,100.285
45,4.66E-05,3.13E-05,3.00E-05,4.66E-05,0.096652237,11.1,2506949475,2431907375,1575257785,64.7746
46,4.63E-05,3.14E-05,3.01E-05,4.63E-05,0.448716931,11.1,2506949475,2500914156,1631261290,65.2266
47,2.16E-05,1.45E-05,1.39E-05,2.16E-05,0.462900687,2.78,2431907375,2500914156,1675586859,68.9001
48,0,0,0,0,0.170037037,28.05088,854790067,643078674,167521714,26.05
49,0.004467079,0.003053284,0.002936822,0.004480435,0.164722529,6.82,1195829278,1215702009,930481678,77.8106
50,0.000514464,0.000305462,0.000294138,0.000514641,0.071195079,0.28,1195829278,1309366964,962492736,80.4875
51,0.001545865,0.001022234,0.000985296,0.001547461,0.108329622,2.1394,1195829278,1311580791,958826799,80.1809
52,0.000916626,0.000581028,0.000559642,0.000917187,0.049189005,1.2,1195829278,1285492283,958256078,80.1332
53,0.004551246,0.003122113,0.003002927,0.004565111,0.097819865,6.82,1215702009,1309366964,936713342,77.0512
54,0.004601924,0.003158666,0.003038533,0.0046161,0.114278481,6.82,1215702009,1311580791,939350870,77.2682
55,0.004601473,0.003154498,0.0030339,0.004615647,0.120326208,6.82,1215702009,1285492283,933172937,76.76
56,0.001535676,0.001034909,0.000997847,0.001537251,0.038723815,2.1394,1309366964,1311580791,982265922,75.0184
57,0.000888241,0.00058424,0.000563216,0.000888768,0.026422526,1.2,1309366964,1285492283,981032287,76.3157
58,0.001555228,0.001046659,0.001009172,0.001556843,0.064840503,2.1394,1311580791,1285492283,976477455,75.9614
59,0.003818985,0.001772742,0.001591623,0.003828741,0.073880508,2.54352,629920150,555681083,381116033,68.5854
60,0.005129041,0.002378953,0.00213461,0.00514666,0.023692687,5.02765,629920150,669949713,458753613,72.8273
61,0.004007217,0.001877771,0.001689437,0.004017961,0.066703351,2.54352,555681083,669949713,406385519,73.1329
62,0.017005091,0.011091485,0.010572681,0.017200837,0.090911906,Unknown,2298547364,2460542086,2120065297,92.235
63,0.000241616,0.000155864,0.000149439,0.000241654,0.054669083,5.9922,1133549865,1178409481,901670989,79.544
64,1.77E-05,1.20E-05,1.14E-05,1.77E-05,,14.86339,492114877,544504747,111587223,22.675
65,0.007286378,0.003589085,0.003268723,0.007322003,0.020204908,4.4057,596775069,602147347,563514594,94.4266
66,4.78E-06,2.68E-06,2.49E-06,4.78E-06,0.169225824,21.998135,842926452,825459183,375072062,45.438
67,7.20E-05,3.87E-05,3.60E-05,7.20E-05,0.118109575,13.5413,805480521,740563171,345549316,46.6603
68,1.02E-05,6.79E-06,6.51E-06,1.02E-05,0.066781575,Unknown,2334450779,2544819402,1402096866,60.0611
69,0.002044938,0.001445514,0.00139449,0.002047731,0.099002866,6.62685,1016020572,1026755127,743407786,73.1686
70,4.84E-06,3.09E-06,2.98E-06,4.84E-06,0.100001246,6.4543,2407810255,2439239374,1460227371,60.6455
71,8.58E-07,5.31E-07,5.05E-07,8.58E-07,0.107585409,4.49722,2948703511,2971314966,1585656769,53.7747
72,1.09E-06,6.93E-07,6.62E-07,1.09E-06,0.106722072,4.49722,2948703511,2800882497,1566195114,55.9179
73,1.10E-06,7.19E-07,6.89E-07,1.10E-06,0.408660889,4.49722,2948703511,2822383045,1567861191,55.551
74,1.13E-06,7.17E-07,6.82E-07,1.13E-06,0.073771327,2.91591,2971314966,2800882497,1627699986,58.1138
75,1.38E-06,8.86E-07,8.43E-07,1.38E-06,0.410159346,4.208425,2971314966,2822383045,1626066608,57.6133
76,1.56E-06,1.01E-06,9.62E-07,1.56E-06,0.410440696,4.208425,2800882497,2822383045,1609601595,57.4677
77,0.001429022,0.000991953,0.00095685,0.001430385,0,1.15196,1072328541,1121284527,822112115,76.6661
78,0.000974118,0.000668704,0.000642544,0.000974751,0.146156356,16.4,2438961198,2840164579,1347566419,55.2517
79,0.006087201,0.00361504,0.003411925,0.006112038,0.346298054,5.15553,2506852125,2579522885,2698949780,107.663
80,0.006469344,0.00382628,0.003608643,0.006497407,0.345892732,4.04,2506852125,2638774606,2511000231,100.165
81,5.67E-05,3.56E-05,3.38E-05,5.67E-05,0.062543928,5.15553,2579522885,2638774606,1551662782,60.1531
82,0.011762811,0.007199776,0.006796642,0.011856029,0.073042881,25.285,2367590653,2484351270,2106895225,88.989
83,0.005546883,0.002817864,0.002576546,0.005567497,0.083501113,9.13,963597430,829570727,807900819,97.3878
84,0.005156451,0.003267243,0.003102518,0.005174258,0.156604928,7.9514,2287340943,2189376753,1683204917,76.8806
85,0.006673823,0.004214659,0.00399982,0.006703693,0.226205172,9,2287340943,3017107361,2149790819,93.9865
86,0.007281043,0.004609496,0.004375114,0.007316616,0.152158637,7.9514,2189376753,3017107361,2028847225,92.6678
87,0.002996005,0.001926875,0.001847277,0.003002005,0.031313634,2.27708,2417303335,2366166981,2376349542,100.43
88,0.008419279,0.005199199,0.004914287,0.008466892,0.135499961,4.457365,2728206152,2552816249,1928362906,75.5386
89,2.89E-05,1.82E-05,1.72E-05,2.89E-05,0.125643583,6.42339,2728206152,2475012951,1108968847,44.8066
90,3.89E-05,2.45E-05,2.33E-05,3.89E-05,0.128620653,6.42339,2552816249,2475012951,1078089347,43.5589
91,0.015769031,0.009715369,0.009193851,0.015937167,0.163292584,Unknown,2445200799,2577090966,2367564982,96.825
92,0.015395983,0.009518189,0.009011144,0.015556204,0.154981546,3.97,2445200799,2498532951,2287793009,93.5626
93,6.19E-05,4.17E-05,4.01E-05,6.19E-05,,3.97,2445200799,2586268927,1386380899,56.698
94,0.003841069,0.002277094,0.002157189,0.003850938,0.02012829,Unknown,2577090966,2498532951,2480627024,99.2833
95,0.006420096,0.003908754,0.003705968,0.006447732,,Unknown,2577090966,2586268927,2483672175,96.375
96,0.005947022,0.0036601,0.003474654,0.005970725,,1.1,2498532951,2586268927,2446490085,97.9171
97,0.002478406,0.001530725,0.001449375,0.00248251,0.14680101,12.25,2034575300,2059799708,1466481361,72.078
98,0.004239752,0.002629902,0.002493537,0.004251781,0.122103996,9.084926,2034575300,2107242811,1683028456,82.7214
99,0.009098214,0.00564084,0.005342322,0.009153849,0.177816427,12.25,2034575300,2002780556,1550152621,77.4
100,0.008546401,0.005256018,0.004971563,0.008595468,0.171540194,12.25,2034575300,2127807131,1572060914,77.2673
101,0.001874002,0.001166958,0.001106153,0.001876347,0.160549288,12.25,2059799708,2107242811,1495360431,72.5974
102,0.004463583,0.00278938,0.002645022,0.004476919,,10.88895,2059799708,2002780556,1534673196,76.6271
103,0.004164741,0.002581479,0.002444852,0.004176347,0.150386337,10.88895,2059799708,2127807131,1551079943,75.3025
104,0,0,0,0,0.197132134,12.25,2107242811,2002780556,868862014,43.3828
105,0,0,0,0,0.19323051,12.25,2107242811,2127807131,866850678,41.1367
106,0.016989605,0.010576028,0.010018035,0.017184992,0.144386265,13.1,2002780556,2127807131,1782369393,88.9947
107,,,,,,,2086111946,2555444530,1234354815,59.1701
108,0.002032163,0.001320016,0.001257265,0.002034921,0.186794222,11.80072,2375894934,1925195863,1355641851,70.4158
109,0.002096447,0.000976825,0.000876577,0.002099383,0.084916487,14.31068,2375894934,2341671972,1536506268,65.6158
110,0.001827049,0.000862749,0.000775623,0.001829278,,,2375894934,2294842546,1764953966,76.9096
111,0.003104883,0.00146613,0.001319432,0.003111327,0.001524391,7,2375894934,2690266878,1655366299,69.6734
112,0.001217156,0.000571392,0.000513358,0.001218145,,,2375894934,2556461070,1694536679,71.322
113,0.001383152,0.000644445,0.000577866,0.001384429,,,1925195863,2294842546,1465930613,76.1445
114,,,,,,,1925195863,2690266878,1929117168,100.204
115,0.002255255,0.001078227,0.000973316,0.002258653,,14.31068,1925195863,2556461070,1726016956,89.6541
116,0.001741907,0.000817075,0.000734865,0.001743933,,,2294842546,2341671972,1708051544,74.43
117,0.002152509,0.000997456,0.000894447,0.002155603,,,2341671972,2690266878,1663139980,71.0236
118,0.001926288,0.000929764,0.000840074,0.001928766,,,2341671972,2556461070,1718872080,73.4036
119,0.00096659,0.000459414,0.000413684,0.000967213,,,2294842546,2690266878,1660554378,72.3603
120,0.001130115,0.000534679,0.000480907,0.001130967,,,2294842546,2556461070,1836278669,80.0176
121,0.001393782,0.000668014,0.000603028,0.001395078,,,2690266878,2556461070,2105843092,82.3734
122,0.001428901,0.000679869,0.000612623,0.001430264,,,1005664923,1005558595,858877334,85.413
123,0.002299236,0.001075548,0.000966435,0.002302768,,,734040372,778686656,29042747,3.95656
124,0.005630933,0.003254434,0.00305726,0.005652178,,,3225356997,3271621005,1719789880,53.3209
125,0,0,0,0,,,2408678698,2297552363,2242775928,97.6159
126,2.47E-06,1.57E-06,1.49E-06,2.47E-06,,,2408678698,2433972596,2375525389,98.6236
127,0.008072301,0.005208773,0.004972434,0.008116056,,,2408678698,2441326314,1488527127,61.7985
128,0.006276987,0.004052688,0.003871826,0.006303402,,,2408678698,2380242927,1462115763,61.4272
129,4.93E-06,3.24E-06,3.12E-06,4.93E-06,,,2297552363,2433972596,1426159708,62.073
130,2.48E-06,1.74E-06,1.68E-06,2.48E-06,,,2297552363,2441326314,1450673295,63.1399
131,4.98E-06,3.42E-06,3.30E-06,4.98E-06,,,2297552363,2380242927,2234221275,97.2435
132,3.57E-06,2.32E-06,2.23E-06,3.57E-06,,,2433972596,2441326314,1463247319,60.1177
133,0.004974887,0.003216009,0.003073311,0.00499146,,,2433972596,2380242927,1433741659,60.2351
134,5.08E-06,3.52E-06,3.39E-06,5.08E-06,,,2441326314,2380242927,1475557339,61.9919
135,3.25E-06,2.27E-06,2.19E-06,3.25E-06,,,877439799,951345774,313618028,35.7424
136,1.84E-06,1.31E-06,1.27E-06,1.84E-06,,,2512423440,2475164510,1285163892,51.9224
137,8.87E-06,4.86E-06,4.51E-06,8.87E-06,,,2512423440,2467923528,826618021,33.4945
138,2.97E-06,1.90E-06,1.82E-06,2.97E-06,,,2512423440,2916547091,830991514,33.0753
139,0,0,0,0,,,2475164510,2467923528,813790168,32.9747
140,0,0,0,0,,,2475164510,2916547091,821378474,33.1848
141,4.24E-07,2.52E-07,2.38E-07,4.24E-07,0.366062718,,2467923528,2916547091,1225653453,49.6633
142,3.49E-06,2.29E-06,2.20E-06,3.49E-06,,11.7,1141458063,1263767824,883005532,77.3577
143,2.25E-06,1.45E-06,1.38E-06,2.25E-06,0.334951847,,1141458063,1132638028,834289737,73.659
144,0.000321755,0.000210614,0.000201818,0.000321824,,,1263767824,1132638028,840662417,74.2216
145,0.001246192,0.000835824,0.000800929,0.001247228,,,2108832841,2089223459,1119486137,53.5838
146,0.001262316,0.000845796,0.000810368,0.001263379,,,1511002858,1513131503,584352706,38.6732
147,3.83E-05,2.76E-05,2.67E-05,3.83E-05,0.17808498,11.2,748923461,731622281,216169810,29.5466
148,1.51E-06,8.81E-07,8.26E-07,1.51E-06,0.338023387,12.2,748923461,815144743,464445982,62.0151
149,4.21E-06,2.72E-06,2.58E-06,4.21E-06,,,748923461,801711499,670902210,89.5822
150,0.000196411,0.000114026,0.000107445,0.000196437,0.050760785,18.19792,731622281,815144743,217574444,29.7386
151,0.004823229,0.002665657,0.002480807,0.004838805,0.013395282,18.19792,731622281,801711499,221966058,30.3389
152,4.27E-06,2.75E-06,2.60E-06,4.27E-06,,,815144743,801711499,430849387,53.7412
153,4.07E-06,2.65E-06,2.51E-06,4.07E-06,,,3249335160,3365490689,1767460243,54.3945
154,6.43E-05,3.78E-05,3.56E-05,6.43E-05,0.044386246,9.72118,2435702060,2461545606,2415513362,99.1711
155,2.08E-06,1.37E-06,1.31E-06,2.08E-06,0,4.11,2198284804,1985958707,1781683937,89.714
156,0.006502223,0.004017609,0.003817839,0.006530573,0.031358237,2.829,2198284804,1985219947,1859895057,93.6871
157,0.004460899,0.002980905,0.002854079,0.004474218,0.1281152,7.063275,1985958707,1985219947,1852485744,93.3139
158,0.002606478,0.001697076,0.001623161,0.002611018,0.023334122,Unknown,2432949531,2473123098,2199260459,90.3948
159,0.010155764,0.006797277,0.006508102,0.010225151,0.129634981,7.063275,2382770976,2647899415,1260546883,52.9026
160,0.002856992,0.001759678,0.001668958,0.002862447,0.111069424,4.635,2975774845,3038460517,2751789209,92.473
161,8.43E-06,5.51E-06,5.27E-06,8.43E-06,0.135792606,Unknown,2371863509,2756584103,1979779025,83.4693
162,0.002519149,0.001411499,0.001345269,0.002523389,0.195177082,2.19,2169536488,2345496725,1602212273,73.8504
163,0.004219337,0.002049905,0.001854027,0.00423125,0.076938426,Unknown,2169536488,2496185110,1469283661,67.7234
164,0.002610645,0.001178065,0.001057939,0.0026152,0.714086084,,2345496725,2496185110,1907473054,81.3249
165,0.002437584,0.001123088,0.001009228,0.002441554,0.605676563,,828681152,764141294,426229679,55.7789
166,0.003938385,0.001902302,0.001717306,0.003948762,0.066512383,7.747595,677669644,731680489,627131289,92.5423
167,0.000670465,0.000348345,0.000319558,0.000670765,0.103267558,19.1222,677669644,647095223,563502810,87.0819
168,0.011122199,0.006121117,0.005672242,0.011205492,0.399841496,Unknown,731680489,647095223,616562788,95.2816
169,0.013646776,0.007528118,0.006978015,0.01377246,0.438425058,Unknown,1632701648,1655769822,1035786122,63.44
170,0.003051685,0.001534979,0.001408904,0.00305791,0.368158073,Unknown,1632701648,1750271176,956337451,58.5739
171,0.00011131,5.42E-05,4.91E-05,0.000111318,0.100934473,19.61518,1655769822,1750271176,923110865,55.7512
172,8.03E-05,3.99E-05,3.62E-05,8.03E-05,0.117259537,14.2663,603518608,643757955,474175086,78.5684
173,6.14E-05,3.03E-05,2.75E-05,6.14E-05,0.093577798,19.61518,2405993548,2873555620,229101976,9.52214
174,0.001849087,0.000917485,0.000834291,0.00185137,0.100086332,16.33559,428432749,435284570,272885307,63.6938
175,0,0,0,0,,,428432749,324331233,246806146,76.0969
176,0.00263237,0.001429824,0.001319436,0.002637,0.183213384,16.860685,435284570,324331233,256997556,79.2392
177,0.009471359,0.005064131,0.004661333,0.009531672,0.172766782,16.860685,712016913,692104899,338784647,48.9499
178,0.01019612,0.005200117,0.004744174,0.010266062,0.113749719,17.95666,366286831,384110215,345707986,94.3818
179,7.36E-05,3.72E-05,3.39E-05,7.36E-05,0.116076384,19.385875,1424897867,1672190305,500063377,35.0947
180,0.007046023,0.003918915,0.003650251,0.007079329,0.020259039,2.684345,782407452,792101331,751776662,96.0851
181,5.19E-08,2.83E-08,2.64E-08,5.19E-08,0.0511646,8.35203,607923607,684805028,180822416,29.7443
182,0.009393757,0.005547137,0.005216357,0.009453081,0.019498403,3.85288,2330468424,2351947609,2349777134,100.829
183,2.64E-05,1.33E-05,1.20E-05,2.64E-05,0.151601326,Unknown,2330468424,2423401459,2375545070,101.934
184,0.005660842,0.00360636,0.003444931,0.005682314,0.107159752,4.8794,2351947609,2423401459,2479916756,105.441
185,0.003360577,0.002097561,0.002001219,0.003368128,0.015433324,0.82,1123252761,1080440577,1060151059,98.1221
186,0.005446251,0.003477167,0.003321854,0.005466121,0.097917345,4.8794,2421551259,2345533697,2224771549,94.8514
187,0.010818975,0.006690578,0.006334101,0.010897767,0.087472759,5.465,1451283599,2742451793,18612526,1.28249
188,0.006311542,0.003849277,0.003652836,0.006338249,0.10697997,3.51667,688524871,704304519,433555044,62.9687
189,0,0,0,0,,,688524871,732889490,424201997,61.6103
190,0.000332341,0.000194626,0.000183388,0.000332415,0.047450834,3.3303,,,,
191,0.000195289,0.000113991,0.000107216,0.000195314,0.056443712,4.6523,,,,
192,0.000262265,0.000152685,0.000143606,0.00026231,0.058198105,4.6523,,,,